epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.02451,4.59943,3.98214,1.75118,0,0,0,0,5.23025,4.03576,2.16595,3.334e-05,3.334e-05,3.334e-05
2,7.08973,4.59886,3.98533,1.77688,0,0,0,0,5.18111,4.02042,2.13594,8.16997e-05,8.16997e-05,8.16997e-05
3,12.0345,4.18872,3.90352,1.54842,0.00015,0.00011,8e-05,1e-05,4.27915,3.92782,1.40525,0.000128079,0.000128079,0.000128079
4,14.0352,3.58937,3.80185,1.23645,0.00627,0.00928,0.00317,0.00064,3.48295,3.81788,1.07999,0.000172478,0.000172478,0.000172478
5,15.9372,3.31248,3.62835,1.12077,0.00071,0.00173,0.0016,0.00019,3.41878,3.84815,1.07377,0.000214896,0.000214896,0.000214896
6,22.059,3.21175,3.41059,1.06308,0.00058,0.0008,0.00029,4e-05,3.26759,3.84155,1.04671,0.000255334,0.000255334,0.000255334
7,24.3378,3.0543,3.27431,1.03966,0.00633,0.00881,0.00327,0.00065,3.17678,3.7986,1.02475,0.000293792,0.000293792,0.000293792
8,27.629,2.95802,3.12881,1.03362,0.00585,0.00754,0.00302,0.00049,3.11107,3.78209,1.02286,0.000330269,0.000330269,0.000330269
9,31.0316,2.88505,3.01612,1.00924,0.00373,0.00609,0.00191,0.00055,3.11441,3.75717,1.02904,0.000364766,0.000364766,0.000364766
10,32.8777,2.86984,2.86373,1.00502,0.00625,0.01059,0.00331,0.00071,3.00484,3.72479,1.01936,0.000397283,0.000397283,0.000397283
11,34.7766,2.8716,2.73241,0.99955,0.00624,0.01082,0.00324,0.00085,2.93434,3.65033,1.00801,0.000427819,0.000427819,0.000427819
12,36.5971,2.84834,2.61607,0.99994,0.00898,0.01401,0.00464,0.00117,2.98737,3.61932,1.00873,0.000456375,0.000456375,0.000456375
13,38.4356,2.66347,2.45347,0.99689,0.01755,0.02887,0.00953,0.00287,2.83173,3.51619,1.00735,0.00048295,0.00048295,0.00048295
14,41.1676,2.76072,2.30352,0.99088,0.02797,0.04706,0.01557,0.00477,2.81547,3.47417,1.0055,0.000507545,0.000507545,0.000507545
15,44.2441,2.7072,2.2107,0.97378,0.03842,0.06063,0.02388,0.00609,2.9362,3.38742,0.99921,0.000530159,0.000530159,0.000530159
16,46.2282,2.72149,2.07707,0.96739,0.03676,0.05645,0.02278,0.00545,3.11322,3.33139,1.00752,0.000550793,0.000550793,0.000550793
17,48.085,2.66707,1.89908,0.97168,0.07328,0.12245,0.04888,0.01613,2.84776,3.19132,0.99879,0.000569447,0.000569447,0.000569447
18,50.1456,2.79084,1.93491,0.99029,0.08462,0.12852,0.05582,0.0187,2.75459,3.12615,0.98942,0.000586121,0.000586121,0.000586121
19,53.3369,2.80199,1.80607,0.977,0.09764,0.12342,0.0623,0.01927,2.84267,3.0567,0.99042,0.000600813,0.000600813,0.000600813
20,55.2276,2.58508,1.64939,0.97223,0.13594,0.14586,0.08737,0.02643,2.84843,2.96458,0.98664,0.000613526,0.000613526,0.000613526
21,61.578,2.67243,1.74349,0.97272,0.17627,0.18574,0.11232,0.03283,2.97777,2.85797,0.98757,0.000624258,0.000624258,0.000624258
22,66.5892,2.73595,1.6805,0.97466,0.18853,0.21376,0.11745,0.03378,3.18818,2.73531,0.99141,0.00063301,0.00063301,0.00063301
23,68.6047,2.64485,1.62216,0.96816,0.22955,0.25007,0.14415,0.04113,3.1891,2.62414,0.98841,0.000639781,0.000639781,0.000639781
24,71.2937,2.51726,1.52184,0.97137,0.29493,0.30571,0.19221,0.05928,2.94659,2.51828,0.97488,0.000644572,0.000644572,0.000644572
25,73.5397,2.67323,1.51436,0.9576,0.33961,0.33797,0.23356,0.07438,2.85254,2.4089,0.96828,0.000647383,0.000647383,0.000647383
26,75.3699,2.45597,1.36444,0.97055,0.40008,0.39833,0.29979,0.10062,2.66575,2.30256,0.95969,0.000648213,0.000648213,0.000648213
27,77.6515,2.58388,1.42216,0.96563,0.42173,0.43025,0.3409,0.11605,2.67401,2.19885,0.95571,0.000647063,0.000647063,0.000647063
28,79.577,2.49506,1.30985,0.95446,0.40396,0.42114,0.32773,0.10501,2.87051,2.10227,0.96624,0.000643932,0.000643932,0.000643932
29,81.5234,2.54891,1.29761,0.94819,0.40396,0.42114,0.32773,0.10501,2.87051,2.10227,0.96624,0.000638821,0.000638821,0.000638821
30,83.5533,2.51658,1.27621,0.94384,0.40641,0.43121,0.33654,0.10305,2.97509,1.98563,0.97284,0.00063173,0.00063173,0.00063173
31,88.2013,2.60101,1.29315,0.94042,0.43296,0.47776,0.38178,0.12555,2.86473,1.82104,0.96542,0.000622658,0.000622658,0.000622658
32,90.2395,2.44649,1.23751,0.95597,0.49561,0.53897,0.4954,0.17885,2.64379,1.6649,0.95311,0.000611606,0.000611606,0.000611606
33,93.4144,2.56477,1.25557,0.94402,0.49561,0.53897,0.4954,0.17885,2.64379,1.6649,0.95311,0.000598573,0.000598573,0.000598573
34,96.3914,2.49696,1.24194,0.94257,0.52951,0.56437,0.54601,0.20417,2.55139,1.5535,0.94389,0.000577782,0.000577782,0.000577782
35,99.0223,2.55013,1.23432,0.95632,0.53768,0.56206,0.54736,0.19528,2.61157,1.49223,0.94391,0.000544776,0.000544776,0.000544776
36,103.284,2.51137,1.18076,0.93001,0.5464,0.56803,0.56214,0.20251,2.60245,1.41449,0.9435,0.000511769,0.000511769,0.000511769
37,105.231,2.42478,1.12146,0.93552,0.5464,0.56803,0.56214,0.20251,2.60245,1.41449,0.9435,0.000478762,0.000478762,0.000478762
38,107.192,2.43048,1.14266,0.9341,0.56636,0.58911,0.59747,0.23365,2.46641,1.32814,0.93677,0.000445756,0.000445756,0.000445756
39,112.623,2.48233,1.17791,0.94079,0.58954,0.60496,0.62895,0.26253,2.34267,1.25855,0.93216,0.000412749,0.000412749,0.000412749
40,115.415,2.35634,1.1154,0.94156,0.61512,0.61596,0.64986,0.27133,2.31696,1.20451,0.93286,0.000379743,0.000379743,0.000379743
41,143.835,2.23663,1.06116,0.93647,0.61512,0.61596,0.64986,0.27133,2.31696,1.20451,0.93286,0.000346736,0.000346736,0.000346736
42,145.142,2.27059,1.11361,0.96192,0.62795,0.61796,0.65904,0.2786,2.29544,1.14407,0.93305,0.000313729,0.000313729,0.000313729
43,146.419,2.26513,1.06131,0.94678,0.63234,0.61581,0.65876,0.28144,2.28047,1.0975,0.93474,0.000280723,0.000280723,0.000280723
44,147.708,2.25083,1.0496,0.95495,0.65183,0.62888,0.67744,0.2871,2.26267,1.06509,0.93305,0.000247716,0.000247716,0.000247716
45,148.94,2.2308,1.07709,0.94196,0.65183,0.62888,0.67744,0.2871,2.26267,1.06509,0.93305,0.00021471,0.00021471,0.00021471
46,150.196,2.2917,1.10624,0.9567,0.65924,0.63012,0.67687,0.28766,2.26495,1.04469,0.93194,0.000181703,0.000181703,0.000181703
47,151.456,2.29472,1.09805,0.95964,0.65235,0.62627,0.67369,0.28272,2.29049,1.03863,0.93237,0.000148696,0.000148696,0.000148696
48,152.684,2.26213,1.08817,0.95656,0.65155,0.62236,0.6692,0.28007,2.30304,1.03432,0.93271,0.00011569,0.00011569,0.00011569
49,153.892,2.21562,1.04056,0.94331,0.65155,0.62236,0.6692,0.28007,2.30304,1.03432,0.93271,8.26832e-05,8.26832e-05,8.26832e-05
50,155.125,2.24659,1.04776,0.93981,0.65798,0.62316,0.67115,0.2816,2.29289,1.02831,0.93233,4.96766e-05,4.96766e-05,4.96766e-05
